Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2026-02-18,A,126.94000244140625,126.94000244140625,126.98999786376953,123.05000305175781,123.63999938964844,1370400.0
2026-02-18,AAPL,264.3500061035156,264.3500061035156,266.82000732421875,262.45001220703125,263.6000061035156,34129600.0
2026-02-18,ABBV,228.72000122070312,228.72000122070312,234.0,226.07000732421875,234.0,5495100.0
2026-02-18,ABNB,124.2699966430664,124.2699966430664,126.0199966430664,122.5,124.18000030517578,4518500.0
2026-02-18,ABT,113.29000091552734,113.29000091552734,113.37999725341797,111.62999725341797,111.91999816894531,7824400.0
2026-02-18,ACGL,98.05999755859375,98.05999755859375,98.55000305175781,95.93000030517578,98.38999938964844,1758400.0
2026-02-18,ACN,223.61000061035156,223.61000061035156,224.25999450683594,217.16000366210938,219.4199981689453,4968700.0
2026-02-18,ADBE,263.1700134277344,263.1700134277344,263.5,257.1400146484375,260.45001220703125,5030900.0
2026-02-18,ADI,346.3699951171875,346.3699951171875,355.3599853515625,340.0,352.2099914550781,8472200.0
2026-02-18,ADM,67.5199966430664,67.5199966430664,68.86000061035156,67.19999694824219,68.2300033569336,3578600.0
2026-02-18,ADP,217.2100067138672,217.2100067138672,217.8300018310547,211.6199951171875,212.83999633789062,3363200.0
2026-02-18,ADSK,229.74000549316406,229.74000549316406,230.08999633789062,223.2100067138672,224.49000549316406,2009500.0
2026-02-18,AEE,108.30999755859375,108.30999755859375,110.94000244140625,108.26000213623047,110.55999755859375,1848100.0
2026-02-18,AEP,127.2699966430664,127.2699966430664,130.3000030517578,126.8499984741211,129.83999633789062,3625600.0
2026-02-18,AES,16.290000915527344,16.290000915527344,16.479999542236328,16.219999313354492,16.420000076293945,6415200.0
2026-02-18,AFL,113.62000274658203,113.62000274658203,115.13999938964844,113.11000061035156,114.79000091552734,1978600.0
2026-02-18,AIG,79.79000091552734,79.79000091552734,79.91999816894531,79.01000213623047,79.56999969482422,2842700.0
2026-02-18,AIZ,219.6999969482422,219.6999969482422,221.2899932861328,217.0800018310547,220.50999450683594,527500.0
2026-02-18,AJG,214.49000549316406,214.49000549316406,215.22999572753906,210.32000732421875,213.66000366210938,2387700.0
2026-02-18,AKAM,109.30999755859375,109.30999755859375,110.44000244140625,106.08000183105469,108.25,3483400.0
2026-02-18,ALB,171.22000122070312,171.22000122070312,175.2100067138672,170.80999755859375,171.8000030517578,2196300.0
2026-02-18,ALGN,190.82000732421875,190.82000732421875,191.47999572753906,187.61000061035156,187.82000732421875,1031800.0
2026-02-18,ALL,209.42999267578125,209.42999267578125,213.63999938964844,205.3000030517578,212.0,2234900.0
2026-02-18,ALLE,162.58999633789062,162.58999633789062,164.6699981689453,161.92999267578125,162.3000030517578,1322500.0
2026-02-18,AMAT,369.29998779296875,369.29998779296875,374.0,359.260009765625,361.6300048828125,8781400.0
2026-02-18,AMCR,49.59000015258789,49.59000015258789,49.95000076293945,49.33000183105469,49.470001220703125,4197400.0
2026-02-18,AMD,200.1199951171875,200.1199951171875,203.1999969482422,195.0,198.41000366210938,35603600.0
2026-02-18,AME,234.30999755859375,234.30999755859375,235.50999450683594,232.7100067138672,233.41000366210938,955500.0
2026-02-18,AMGN,379.7300109863281,379.7300109863281,380.5799865722656,370.44000244140625,373.5,2731900.0
2026-02-18,AMP,477.7900085449219,477.7900085449219,483.45001220703125,471.07000732421875,471.6700134277344,498100.0
2026-02-18,AMT,186.6199951171875,186.6199951171875,192.17999267578125,185.6300048828125,192.07000732421875,2636100.0
2026-02-18,AMZN,204.7899932861328,204.7899932861328,206.86000061035156,201.50999450683594,202.07000732421875,50927500.0
2026-02-18,ANET,139.5399932861328,139.5399932861328,142.5,136.69000244140625,140.4600067138672,9952700.0
2026-02-18,AON,322.9800109863281,322.9800109863281,326.4100036621094,321.0299987792969,322.92999267578125,1172300.0
2026-02-18,AOS,78.95999908447266,78.95999908447266,79.9000015258789,78.7300033569336,79.2300033569336,873400.0
2026-02-18,APA,28.610000610351562,28.610000610351562,28.860000610351562,27.799999237060547,27.850000381469727,8786200.0
2026-02-18,APD,282.3900146484375,282.3900146484375,282.82000732421875,278.6199951171875,279.45001220703125,1896200.0
2026-02-18,APH,147.72999572753906,147.72999572753906,151.3699951171875,147.0800018310547,150.0,7484600.0
2026-02-18,APO,125.36000061035156,125.36000061035156,126.7300033569336,123.80000305175781,124.5,3322700.0
2026-02-18,APP,404.3900146484375,404.3900146484375,407.17999267578125,372.5,379.9949951171875,5729500.0
2026-02-18,APTV,83.80999755859375,83.80999755859375,84.33000183105469,82.37999725341797,82.69000244140625,1315700.0
2026-02-18,ARE,54.15999984741211,54.15999984741211,55.02000045776367,53.93000030517578,54.279998779296875,1471400.0
2026-02-18,ARES,133.97000122070312,133.97000122070312,134.53500366210938,130.97999572753906,130.97999572753906,1930700.0
2026-02-18,ATO,178.1199951171875,178.1199951171875,180.38999938964844,177.6300048828125,179.9499969482422,1584100.0
2026-02-18,AVB,178.05999755859375,178.05999755859375,178.6699981689453,176.52000427246094,177.88999938964844,678100.0
2026-02-18,AVGO,333.510009765625,333.510009765625,337.8800048828125,327.2300109863281,329.5199890136719,13540400.0
2026-02-18,AVY,195.41000366210938,195.41000366210938,195.92999267578125,193.1699981689453,194.02999877929688,328500.0
2026-02-18,AWK,131.16000366210938,131.16000366210938,134.60000610351562,130.44000244140625,132.3699951171875,2357500.0
2026-02-18,AXON,430.1199951171875,430.1199951171875,443.5299987792969,427.010009765625,433.989990234375,691200.0
2026-02-18,AXP,346.239990234375,346.239990234375,348.04998779296875,345.0,346.0899963378906,1900600.0
2026-02-18,AZO,3744.639892578125,3744.639892578125,3756.110107421875,3680.639892578125,3728.97998046875,93900.0
2026-02-18,BA,238.92999267578125,238.92999267578125,245.0800018310547,238.60000610351562,244.5500030517578,4916900.0
2026-02-18,BAC,53.36000061035156,53.36000061035156,53.61000061035156,52.790000915527344,52.9900016784668,30697800.0
2026-02-18,BALL,66.30999755859375,66.30999755859375,67.0199966430664,66.16000366210938,66.58999633789062,2262600.0
2026-02-18,BAX,21.8700008392334,21.8700008392334,22.079999923706055,20.530000686645508,20.579999923706055,14098100.0
2026-02-18,BBY,66.91000366210938,66.91000366210938,67.69000244140625,65.27999877929688,66.37000274658203,3191000.0
2026-02-18,BDX,182.67999267578125,182.67999267578125,182.8800048828125,177.02999877929688,177.38999938964844,2696200.0
2026-02-18,BEN,27.90999984741211,27.90999984741211,28.170000076293945,27.450000762939453,27.479999542236328,4224200.0
2026-02-18,BF.B,,,,,,
2026-02-18,BG,121.7699966430664,121.7699966430664,123.77999877929688,120.33000183105469,121.87999725341797,1343300.0
2026-02-18,BIIB,194.1300048828125,194.1300048828125,195.67999267578125,193.11000061035156,195.32000732421875,1049000.0
2026-02-18,BK,119.48999786376953,119.48999786376953,120.54000091552734,118.66999816894531,119.05999755859375,4359600.0
2026-02-18,BKNG,4269.990234375,4269.990234375,4294.330078125,4100.0,4106.259765625,674900.0
2026-02-18,BKR,61.540000915527344,61.540000915527344,61.7400016784668,60.599998474121094,61.130001068115234,5266500.0
2026-02-18,BLDR,113.9000015258789,113.9000015258789,117.33999633789062,113.0,115.75,2052800.0
2026-02-18,BLK,1092.260009765625,1092.260009765625,1103.7900390625,1070.3499755859375,1080.239990234375,700000.0
2026-02-18,BMY,59.72999954223633,59.72999954223633,60.40999984741211,59.38999938964844,60.22999954223633,9435800.0
2026-02-18,BR,178.1199951171875,178.1199951171875,178.24000549316406,174.57000732421875,174.57000732421875,1408800.0
2026-02-18,BRK.B,,,,,,
2026-02-18,BRO,69.69000244140625,69.69000244140625,69.86000061035156,68.37999725341797,68.8499984741211,4371400.0
2026-02-18,BSX,76.27999877929688,76.27999877929688,76.36000061035156,75.30999755859375,76.22000122070312,9344900.0
2026-02-18,BX,132.89999389648438,132.89999389648438,134.86000061035156,130.57000732421875,131.7899932861328,5390900.0
2026-02-18,BXP,61.54999923706055,61.54999923706055,61.83000183105469,60.400001525878906,60.5099983215332,2366900.0
2026-02-18,C,116.2699966430664,116.2699966430664,117.04000091552734,114.97000122070312,115.04000091552734,11678400.0
2026-02-18,CAG,18.790000915527344,18.790000915527344,18.850000381469727,18.360000610351562,18.84000015258789,21771800.0
2026-02-18,CAH,224.99000549316406,224.99000549316406,225.89999389648438,222.58999633789062,225.33999633789062,1050300.0
2026-02-18,CARR,64.33000183105469,64.33000183105469,66.55000305175781,64.26000213623047,66.41999816894531,5748300.0
2026-02-18,CAT,751.969970703125,751.969970703125,772.7000122070312,750.3800048828125,765.1099853515625,2562400.0
2026-02-18,CB,329.2900085449219,329.2900085449219,333.489990234375,327.489990234375,332.5,1558100.0
2026-02-18,CBOE,285.3900146484375,285.3900146484375,286.70001220703125,282.510009765625,285.0,781300.0
2026-02-18,CBRE,152.00999450683594,152.00999450683594,153.1300048828125,141.67999267578125,143.08999633789062,4949700.0
2026-02-18,CCI,87.43000030517578,87.43000030517578,91.86000061035156,87.2300033569336,91.56999969482422,4538900.0
2026-02-18,CCL,32.540000915527344,32.540000915527344,33.16999816894531,31.84000015258789,32.15999984741211,17399200.0
2026-02-18,CDNS,305.010009765625,305.010009765625,311.70001220703125,299.17999267578125,302.9599914550781,3947300.0
2026-02-18,CDW,124.29000091552734,124.29000091552734,126.05999755859375,123.01000213623047,124.95999908447266,2245100.0
2026-02-18,CEG,294.04998779296875,294.04998779296875,310.6549987792969,290.68798828125,305.7099914550781,3792000.0
2026-02-18,CF,95.81999969482422,95.81999969482422,96.55000305175781,93.08000183105469,94.05000305175781,2764200.0
2026-02-18,CFG,65.04000091552734,65.04000091552734,65.63999938964844,64.4000015258789,64.5,5148600.0
2026-02-18,CHD,102.66999816894531,102.66999816894531,102.91999816894531,99.43000030517578,99.43000030517578,2849000.0
2026-02-18,CHRW,185.86000061035156,185.86000061035156,186.25999450683594,176.02999877929688,176.3699951171875,2969600.0
2026-02-18,CHTR,239.13999938964844,239.13999938964844,241.14999389648438,236.02999877929688,236.47999572753906,1286100.0
2026-02-18,CI,290.1199951171875,290.1199951171875,292.1300048828125,287.6099853515625,290.3399963378906,932700.0
2026-02-18,CIEN,310.9599914550781,310.9599914550781,317.2799987792969,299.9599914550781,302.7200012207031,2223100.0
2026-02-18,CINF,163.25,163.25,166.00999450683594,162.3699951171875,165.55999755859375,423800.0
2026-02-18,CL,95.58000183105469,95.58000183105469,95.93000030517578,95.0,95.29000091552734,5617000.0
2026-02-18,CLX,123.19999694824219,123.19999694824219,124.0999984741211,121.88999938964844,122.77999877929688,1599300.0
2026-02-18,CMCSA,31.600000381469727,31.600000381469727,31.81999969482422,31.34000015258789,31.6200008392334,20761800.0
2026-02-18,CME,302.54998779296875,302.54998779296875,304.94000244140625,299.4800109863281,303.239990234375,2046300.0
2026-02-18,CMG,38.720001220703125,38.720001220703125,39.20000076293945,38.119998931884766,38.119998931884766,12121000.0
2026-02-18,CMI,593.0,593.0,602.5599975585938,589.5800170898438,595.4500122070312,1053400.0
2026-02-18,CMS,75.11000061035156,75.11000061035156,76.43000030517578,74.98999786376953,76.27999877929688,3295600.0
2026-02-18,CNC,43.06999969482422,43.06999969482422,43.13999938964844,41.060001373291016,41.5,4577400.0
2026-02-18,CNP,41.93000030517578,41.93000030517578,42.7599983215332,41.900001525878906,42.650001525878906,7468400.0
2026-02-18,COF,209.8800048828125,209.8800048828125,210.6199951171875,206.41000366210938,207.32000732421875,4393000.0
2026-02-18,COIN,164.0500030517578,164.0500030517578,173.8800048828125,163.14999389648438,165.39999389648438,13758200.0
2026-02-18,COO,83.4000015258789,83.4000015258789,83.55999755859375,81.19000244140625,81.7699966430664,1580200.0
2026-02-18,COP,110.5199966430664,110.5199966430664,110.80999755859375,108.83999633789062,109.91999816894531,9455500.0
2026-02-18,COR,360.2300109863281,360.2300109863281,362.6000061035156,358.1600036621094,359.4599914550781,1032700.0
2026-02-18,COST,996.0800170898438,996.0800170898438,1016.0,993.5,1010.0,1925900.0
2026-02-18,CPAY,349.19000244140625,349.19000244140625,350.1199951171875,342.30999755859375,342.92999267578125,771900.0
2026-02-18,CPB,27.530000686645508,27.530000686645508,28.030000686645508,27.34000015258789,27.719999313354492,4978700.0
2026-02-18,CPRT,37.75,37.75,37.939998626708984,37.20000076293945,37.470001220703125,15725800.0
2026-02-18,CPT,108.56999969482422,108.56999969482422,109.12000274658203,108.0,108.58000183105469,611300.0
2026-02-18,CRH,124.75,124.75,124.91999816894531,121.63999938964844,123.4800033569336,5666300.0
2026-02-18,CRL,158.0,158.0,158.4499969482422,146.3300018310547,146.82000732421875,2541200.0
2026-02-18,CRM,187.7899932861328,187.7899932861328,188.13999938964844,181.86000061035156,183.8800048828125,9849300.0
2026-02-18,CRWD,415.760009765625,415.760009765625,421.760009765625,402.0,409.75,2747800.0
2026-02-18,CSCO,78.18000030517578,78.18000030517578,78.5999984741211,76.48999786376953,76.55000305175781,20643000.0
2026-02-18,CSGP,48.939998626708984,48.939998626708984,49.06999969482422,46.369998931884766,46.369998931884766,7988300.0
2026-02-18,CSX,41.36000061035156,41.36000061035156,41.43000030517578,40.84000015258789,40.9900016784668,10625000.0
2026-02-18,CTAS,196.41000366210938,196.41000366210938,196.52999877929688,193.19000244140625,195.25,1032800.0
2026-02-18,CTRA,31.469999313354492,31.469999313354492,31.8700008392334,31.110000610351562,31.5,9017100.0
2026-02-18,CTSH,66.80999755859375,66.80999755859375,67.13999938964844,64.31999969482422,64.94999694824219,6097700.0
2026-02-18,CTVA,76.58999633789062,76.58999633789062,76.62000274658203,75.66500091552734,75.94999694824219,3039400.0
2026-02-18,CVNA,361.5299987792969,361.5299987792969,366.260009765625,339.1499938964844,339.1499938964844,9343500.0
2026-02-18,CVS,77.75,77.75,78.08000183105469,77.01000213623047,77.9000015258789,5217200.0
2026-02-18,CVX,183.8699951171875,183.8699951171875,183.9199981689453,181.97999572753906,183.22999572753906,10309600.0
2026-02-18,D,64.72000122070312,64.72000122070312,66.0,64.56999969482422,65.73999786376953,6582100.0
2026-02-18,DAL,71.11000061035156,71.11000061035156,71.72000122070312,68.0,69.18000030517578,7741500.0
2026-02-18,DASH,173.3800048828125,173.3800048828125,175.1699981689453,162.07000732421875,162.58999633789062,13835000.0
2026-02-18,DD,51.349998474121094,51.349998474121094,51.9900016784668,51.060001373291016,51.310001373291016,4500300.0
2026-02-18,DDOG,121.77999877929688,121.77999877929688,122.28800201416016,115.5999984741211,116.98500061035156,7060600.0
2026-02-18,DE,593.27001953125,593.27001953125,603.8099975585938,590.9199829101562,603.8099975585938,2557500.0
2026-02-18,DECK,118.88999938964844,118.88999938964844,119.16000366210938,115.5999984741211,116.33999633789062,1893500.0
2026-02-18,DELL,116.77999877929688,116.77999877929688,117.45999908447266,112.86000061035156,114.8499984741211,5780000.0
2026-02-18,DG,152.02000427246094,152.02000427246094,153.82000732421875,149.1199951171875,149.39999389648438,2564400.0
2026-02-18,DGX,204.38999938964844,204.38999938964844,206.75,203.1699981689453,205.27000427246094,871700.0
2026-02-18,DHI,167.25,167.25,168.55999755859375,165.85000610351562,166.94000244140625,2808900.0
2026-02-18,DHR,208.55999755859375,208.55999755859375,209.3000030517578,204.22000122070312,205.85000610351562,4646900.0
2026-02-18,DIS,107.0999984741211,107.0999984741211,107.7300033569336,105.80999755859375,105.95999908447266,8791600.0
2026-02-18,DLR,176.02000427246094,176.02000427246094,179.97999572753906,175.22000122070312,179.6999969482422,2283600.0
2026-02-18,DLTR,132.5399932861328,132.5399932861328,133.55999755859375,126.7699966430664,128.1699981689453,3364200.0
2026-02-18,DOC,17.1200008392334,17.1200008392334,17.309999465942383,17.040000915527344,17.18000030517578,8566200.0
2026-02-18,DOV,232.0800018310547,232.0800018310547,234.72999572753906,231.13999938964844,233.52000427246094,1392800.0
2026-02-18,DOW,31.579999923706055,31.579999923706055,32.47999954223633,31.440000534057617,31.649999618530273,10918600.0
2026-02-18,DPZ,382.989990234375,382.989990234375,384.32000732421875,372.0400085449219,374.79998779296875,841400.0
2026-02-18,DRI,216.41000366210938,216.41000366210938,220.64999389648438,216.3699951171875,216.52000427246094,1104400.0
2026-02-18,DTE,142.6199951171875,142.6199951171875,144.8699951171875,142.08999633789062,144.63999938964844,1115800.0
2026-02-18,DUK,125.23999786376953,125.23999786376953,126.9000015258789,124.77999877929688,126.9000015258789,4110900.0
2026-02-18,DVA,147.75,147.75,150.41000366210938,146.0800018310547,149.7100067138672,719300.0
2026-02-18,DVN,44.439998626708984,44.439998626708984,45.31999969482422,43.54999923706055,44.5,14961900.0
2026-02-18,DXCM,72.80000305175781,72.80000305175781,73.23999786376953,70.02999877929688,70.70999908447266,4450300.0
2026-02-18,EA,200.22999572753906,200.22999572753906,200.74000549316406,199.27000427246094,199.41000366210938,1905000.0
2026-02-18,EBAY,82.18000030517578,82.18000030517578,83.13999938964844,79.4000015258789,79.87000274658203,11276800.0
2026-02-18,ECL,302.5899963378906,302.5899963378906,305.5199890136719,300.7799987792969,303.6099853515625,1268300.0
2026-02-18,ED,111.61000061035156,111.61000061035156,113.26000213623047,111.05000305175781,112.83999633789062,1844800.0
2026-02-18,EFX,192.58999633789062,192.58999633789062,195.74000549316406,192.05999755859375,193.72000122070312,1055800.0
2026-02-18,EG,345.510009765625,345.510009765625,347.1099853515625,341.44000244140625,345.6300048828125,396900.0
2026-02-18,EIX,69.69999694824219,69.69999694824219,71.8499984741211,69.55999755859375,71.62999725341797,4720800.0
2026-02-18,EL,111.5999984741211,111.5999984741211,113.83999633789062,111.19000244140625,111.98999786376953,5347000.0
2026-02-18,ELV,346.239990234375,346.239990234375,346.8699951171875,341.04998779296875,342.75,967400.0
2026-02-18,EME,783.0599975585938,783.0599975585938,806.3699951171875,780.6400146484375,797.5,415600.0
2026-02-18,EMR,151.13999938964844,151.13999938964844,153.4199981689453,149.3300018310547,150.2100067138672,3699400.0
2026-02-18,EOG,122.2699966430664,122.2699966430664,122.62999725341797,120.25,121.63999938964844,5583200.0
2026-02-18,EPAM,167.69000244140625,167.69000244140625,170.4600067138672,161.86000061035156,164.4499969482422,1306000.0
2026-02-18,EQIX,924.239990234375,924.239990234375,949.969970703125,918.2000122070312,948.2999877929688,837500.0
2026-02-18,EQR,63.59000015258789,63.59000015258789,63.93000030517578,63.09000015258789,63.470001220703125,1872600.0
