Date,Ticker,Adj Close,Close,High,Low,Open,Volume
2026-02-18,EQT,58.630001068115234,58.630001068115234,59.54999923706055,55.810001373291016,56.279998779296875,12992900.0
2026-02-18,ERIE,277.3999938964844,277.3999938964844,285.17999267578125,277.1499938964844,283.6499938964844,158200.0
2026-02-18,ES,71.72000122070312,71.72000122070312,73.51000213623047,71.58999633789062,73.19999694824219,2263800.0
2026-02-18,ESS,256.17999267578125,256.17999267578125,256.6600036621094,251.75999450683594,253.3000030517578,383300.0
2026-02-18,ETN,380.3800048828125,380.3800048828125,397.0,379.0199890136719,393.8900146484375,2738800.0
2026-02-18,ETR,102.38999938964844,102.38999938964844,104.62999725341797,102.05000305175781,104.47000122070312,1880400.0
2026-02-18,EVRG,80.4000015258789,80.4000015258789,81.51000213623047,80.23999786376953,81.3499984741211,2089000.0
2026-02-18,EW,78.9800033569336,78.9800033569336,79.08000183105469,77.72000122070312,78.38999938964844,4116900.0
2026-02-18,EXC,47.2400016784668,47.2400016784668,48.08000183105469,47.029998779296875,47.95000076293945,7978700.0
2026-02-18,EXE,99.5199966430664,99.5199966430664,104.93000030517578,98.3499984741211,104.16999816894531,8268700.0
2026-02-18,EXPD,149.5800018310547,149.5800018310547,149.66000366210938,146.75999450683594,147.0,1601400.0
2026-02-18,EXPE,203.7899932861328,203.7899932861328,207.22000122070312,197.99000549316406,199.00999450683594,4171600.0
2026-02-18,EXR,145.17999267578125,145.17999267578125,148.72999572753906,144.77999877929688,147.52999877929688,1627900.0
2026-02-18,F,13.850000381469727,13.850000381469727,14.140000343322754,13.8100004196167,14.109999656677246,64086600.0
2026-02-18,FANG,174.00999450683594,174.00999450683594,174.1699981689453,169.47999572753906,171.0500030517578,2497700.0
2026-02-18,FAST,45.97999954223633,45.97999954223633,46.119998931884766,45.290000915527344,45.61000061035156,5214600.0
2026-02-18,FCX,62.54999923706055,62.54999923706055,63.18000030517578,61.54999923706055,62.7599983215332,17242400.0
2026-02-18,FDS,197.9199981689453,197.9199981689453,199.52000427246094,191.41000366210938,191.41000366210938,1291300.0
2026-02-18,FDX,383.0799865722656,383.0799865722656,383.5899963378906,375.0199890136719,375.0199890136719,1509800.0
2026-02-18,FE,48.939998626708984,48.939998626708984,50.09000015258789,48.77000045776367,49.439998626708984,8848200.0
2026-02-18,FFIV,277.69000244140625,277.69000244140625,278.7200012207031,267.6199951171875,270.1300048828125,535400.0
2026-02-18,FICO,1366.9300537109375,1366.9300537109375,1385.780029296875,1347.6800537109375,1360.0899658203125,205000.0
2026-02-18,FIS,48.58000183105469,48.58000183105469,48.68000030517578,47.54999923706055,47.779998779296875,5479000.0
2026-02-18,FISV,63.0099983215332,63.0099983215332,64.4000015258789,61.81999969482422,63.40999984741211,8722100.0
2026-02-18,FITB,53.66999816894531,53.66999816894531,54.130001068115234,52.83000183105469,53.119998931884766,11271400.0
2026-02-18,FIX,1319.469970703125,1319.469970703125,1372.0,1314.219970703125,1344.0400390625,457700.0
2026-02-18,FOX,52.2599983215332,52.2599983215332,52.45000076293945,50.75,51.130001068115234,2188000.0
2026-02-18,FOXA,57.16999816894531,57.16999816894531,57.439998626708984,55.45500183105469,56.505001068115234,5018100.0
2026-02-18,FRT,105.44999694824219,105.44999694824219,106.54000091552734,105.02999877929688,106.45999908447266,727200.0
2026-02-18,FSLR,238.57000732421875,238.57000732421875,239.1199951171875,224.1999969482422,227.33999633789062,2556700.0
2026-02-18,FTNT,80.69000244140625,80.69000244140625,81.26000213623047,79.33999633789062,80.9000015258789,5851800.0
2026-02-18,FTV,58.33000183105469,58.33000183105469,58.790000915527344,56.790000915527344,56.9900016784668,3760900.0
2026-02-18,GD,349.489990234375,349.489990234375,349.54998779296875,343.67999267578125,344.8599853515625,1232200.0
2026-02-18,GDDY,90.55999755859375,90.55999755859375,91.11000061035156,89.01000213623047,91.11000061035156,1840000.0
2026-02-18,GE,329.5799865722656,329.5799865722656,331.7900085449219,326.5,330.3500061035156,3987500.0
2026-02-18,GEHC,82.94999694824219,82.94999694824219,83.18000030517578,80.88999938964844,81.62000274658203,2263300.0
2026-02-18,GEN,23.100000381469727,23.100000381469727,23.290000915527344,22.790000915527344,22.950000762939453,5337700.0
2026-02-18,GEV,817.5499877929688,817.5499877929688,832.9000244140625,811.0,820.0,1808400.0
2026-02-18,GILD,152.74000549316406,152.74000549316406,156.00999450683594,152.3699951171875,156.00999450683594,5189700.0
2026-02-18,GIS,45.36000061035156,45.36000061035156,45.54999923706055,43.93000030517578,44.34000015258789,8944800.0
2026-02-18,GL,143.60000610351562,143.60000610351562,147.30999755859375,142.41000366210938,145.92999267578125,411600.0
2026-02-18,GLW,132.00999450683594,132.00999450683594,135.91000366210938,131.30999755859375,131.52999877929688,8252100.0
2026-02-18,GM,83.66999816894531,83.66999816894531,83.93000030517578,81.69999694824219,81.94999694824219,8425600.0
2026-02-18,GNRC,228.35000610351562,228.35000610351562,233.0500030517578,224.3800048828125,232.66000366210938,1577000.0
2026-02-18,GOOG,303.94000244140625,303.94000244140625,305.9100036621094,301.9800109863281,302.4320068359375,15815100.0
2026-02-18,GOOGL,303.3299865722656,303.3299865722656,305.3800048828125,301.25,302.0899963378906,28447700.0
2026-02-18,GPC,120.91000366210938,120.91000366210938,124.31999969482422,119.36000061035156,123.13999938964844,2668000.0
2026-02-18,GPN,81.26000213623047,81.26000213623047,81.66999816894531,76.0,79.55000305175781,8574500.0
2026-02-18,GRMN,237.4600067138672,237.4600067138672,256.79998779296875,236.19000244140625,251.19000244140625,3050200.0
2026-02-18,GS,933.72998046875,933.72998046875,947.7000122070312,919.97998046875,921.5800170898438,1864200.0
2026-02-18,GWW,1134.0400390625,1134.0400390625,1143.5799560546875,1128.1600341796875,1131.75,158500.0
2026-02-18,HAL,34.77000045776367,34.77000045776367,34.880001068115234,34.189998626708984,34.34000015258789,9983600.0
2026-02-18,HAS,101.16999816894531,101.16999816894531,102.8499984741211,100.83000183105469,101.69000244140625,1595400.0
2026-02-18,HBAN,17.889999389648438,17.889999389648438,17.93000030517578,17.479999542236328,17.510000228881836,27277700.0
2026-02-18,HCA,535.02001953125,535.02001953125,535.7999877929688,530.0,533.0,802600.0
2026-02-18,HD,383.5199890136719,383.5199890136719,385.1199951171875,379.5400085449219,382.75,2981000.0
2026-02-18,HIG,141.25999450683594,141.25999450683594,143.74000549316406,139.97999572753906,143.16000366210938,2456000.0
2026-02-18,HII,424.8900146484375,424.8900146484375,426.9700012207031,417.7200012207031,422.17999267578125,350300.0
2026-02-18,HLT,315.8800048828125,315.8800048828125,319.69000244140625,313.7799987792969,316.239990234375,1929900.0
2026-02-18,HOLX,75.19999694824219,75.19999694824219,75.2699966430664,75.0999984741211,75.11000061035156,3268700.0
2026-02-18,HON,241.13999938964844,241.13999938964844,243.13999938964844,239.11000061035156,242.94000244140625,2852300.0
2026-02-18,HOOD,75.20999908447266,75.20999908447266,78.26499938964844,74.05999755859375,74.79000091552734,25589100.0
2026-02-18,HPE,21.549999237060547,21.549999237060547,22.020000457763672,21.46500015258789,21.780000686645508,17104600.0
2026-02-18,HPQ,18.350000381469727,18.350000381469727,18.719999313354492,18.25,18.399999618530273,17977900.0
2026-02-18,HRL,24.479999542236328,24.479999542236328,24.520000457763672,23.549999237060547,23.549999237060547,7271200.0
2026-02-18,HSIC,78.02999877929688,78.02999877929688,79.1500015258789,76.7699966430664,76.93000030517578,1044600.0
2026-02-18,HST,20.260000228881836,20.260000228881836,20.3700008392334,19.799999237060547,19.809999465942383,12301100.0
2026-02-18,HSY,222.0399932861328,222.0399932861328,222.25,215.61000061035156,219.66000366210938,2469000.0
2026-02-18,HUBB,522.2999877929688,522.2999877929688,528.5299072265625,517.5700073242188,523.989990234375,505908.0
2026-02-18,HUM,187.1199951171875,187.1199951171875,187.97000122070312,183.0500030517578,185.27999877929688,1415800.0
2026-02-18,HWM,249.35000610351562,249.35000610351562,254.27999877929688,247.10000610351562,254.02999877929688,3187200.0
2026-02-18,IBKR,74.9000015258789,74.9000015258789,75.48999786376953,73.29000091552734,73.47000122070312,4591600.0
2026-02-18,IBM,260.7900085449219,260.7900085449219,261.1099853515625,256.25,258.6400146484375,3948000.0
2026-02-18,ICE,155.19000244140625,155.19000244140625,155.92999267578125,153.6699981689453,154.77000427246094,3086400.0
2026-02-18,IDXX,634.9000244140625,634.9000244140625,639.1900024414062,623.4199829101562,625.8900146484375,348200.0
2026-02-18,IEX,208.97999572753906,208.97999572753906,211.63999938964844,207.99000549316406,209.08999633789062,747600.0
2026-02-18,IFF,82.95999908447266,82.95999908447266,83.31999969482422,81.62000274658203,82.62999725341797,1450900.0
2026-02-18,INCY,102.98999786376953,102.98999786376953,103.69000244140625,100.6500015258789,100.7699966430664,1607200.0
2026-02-18,INTC,45.459999084472656,45.459999084472656,46.77000045776367,44.880001068115234,45.91999816894531,65171600.0
2026-02-18,INTU,389.57000732421875,389.57000732421875,398.1300048828125,375.5,380.25,4526100.0
2026-02-18,INVH,26.84000015258789,26.84000015258789,27.239999771118164,26.68000030517578,27.110000610351562,7363400.0
2026-02-18,IP,48.47999954223633,48.47999954223633,49.61000061035156,48.45000076293945,49.02000045776367,4923900.0
2026-02-18,IQV,171.05999755859375,171.05999755859375,171.13999938964844,163.35000610351562,164.72999572753906,2597800.0
2026-02-18,IR,97.19999694824219,97.19999694824219,100.0,96.94000244140625,99.63999938964844,2957600.0
2026-02-18,IRM,105.83000183105469,105.83000183105469,109.12999725341797,105.13999938964844,108.58999633789062,2159400.0
2026-02-18,ISRG,500.760009765625,500.760009765625,502.8800048828125,490.6400146484375,494.239990234375,1464300.0
2026-02-18,IT,161.25,161.25,162.25999450683594,156.47000122070312,158.17999267578125,1413700.0
2026-02-18,ITW,296.1600036621094,296.1600036621094,298.6400146484375,295.3599853515625,298.1400146484375,1082700.0
2026-02-18,IVZ,26.739999771118164,26.739999771118164,27.020000457763672,26.209999084472656,26.43000030517578,6258500.0
2026-02-18,J,141.49000549316406,141.49000549316406,142.50999450683594,136.27000427246094,136.27000427246094,907600.0
2026-02-18,JBHT,223.4499969482422,223.4499969482422,225.4499969482422,221.17999267578125,222.7899932861328,493300.0
2026-02-18,JBL,260.5400085449219,260.5400085449219,265.0,255.3800048828125,257.0799865722656,889300.0
2026-02-18,JCI,139.47999572753906,139.47999572753906,143.0,139.39999389648438,141.8699951171875,4417900.0
2026-02-18,JKHY,158.75999450683594,158.75999450683594,160.2899932861328,157.30999755859375,159.0,1086700.0
2026-02-18,JNJ,244.99000549316406,244.99000549316406,245.07000732421875,242.82000732421875,243.24000549316406,8129100.0
2026-02-18,JPM,308.7799987792969,308.7799987792969,312.2799987792969,307.2200012207031,308.4599914550781,7207500.0
2026-02-18,KDP,29.139999389648438,29.139999389648438,29.399999618530273,28.84000015258789,29.1299991607666,6377100.0
2026-02-18,KEY,21.940000534057617,21.940000534057617,22.149999618530273,21.700000762939453,21.780000686645508,14429400.0
2026-02-18,KEYS,239.8300018310547,239.8300018310547,243.0,236.52999877929688,237.4499969482422,1033900.0
2026-02-18,KHC,23.950000762939453,23.950000762939453,24.139999389648438,23.440000534057617,23.795000076293945,15716200.0
2026-02-18,KIM,22.65999984741211,22.65999984741211,23.15999984741211,22.610000610351562,23.110000610351562,6702300.0
2026-02-18,KKR,103.5999984741211,103.5999984741211,105.41000366210938,101.5,102.38999938964844,5653400.0
2026-02-18,KLAC,1480.300048828125,1480.300048828125,1502.8399658203125,1467.5699462890625,1478.0999755859375,651000.0
2026-02-18,KMB,109.9000015258789,109.9000015258789,110.69999694824219,107.27999877929688,107.5199966430664,5742700.0
2026-02-18,KMI,32.290000915527344,32.290000915527344,32.560001373291016,32.13999938964844,32.5,11952000.0
2026-02-18,KO,79.48999786376953,79.48999786376953,79.83999633789062,78.91999816894531,79.5,16301000.0
2026-02-18,KR,68.86000061035156,68.86000061035156,69.68000030517578,68.25,69.54000091552734,5530400.0
2026-02-18,KVUE,18.8799991607666,18.8799991607666,18.96500015258789,18.389999389648438,18.540000915527344,49139100.0
2026-02-18,L,108.66000366210938,108.66000366210938,110.55999755859375,108.4800033569336,110.37999725341797,781600.0
2026-02-18,LDOS,171.52999877929688,171.52999877929688,172.02000427246094,161.0500030517578,163.44000244140625,2091500.0
2026-02-18,LEN,121.26000213623047,121.26000213623047,123.13999938964844,120.62000274658203,121.45999908447266,1414500.0
2026-02-18,LH,278.760009765625,278.760009765625,280.7699890136719,274.1499938964844,279.3699951171875,795100.0
2026-02-18,LHX,352.1199951171875,352.1199951171875,353.4200134277344,349.0,350.6600036621094,1042100.0
2026-02-18,LII,553.8900146484375,553.8900146484375,568.3499755859375,547.4099731445312,561.780029296875,569000.0
2026-02-18,LIN,485.2799987792969,485.2799987792969,488.2699890136719,482.6000061035156,482.8299865722656,2450300.0
2026-02-18,LLY,1020.5599975585938,1020.5599975585938,1037.5400390625,1011.3099975585938,1032.3599853515625,3235800.0
2026-02-18,LMT,649.8099975585938,649.8099975585938,660.5499877929688,647.1900024414062,657.1699829101562,1349500.0
2026-02-18,LNT,69.52999877929688,69.52999877929688,71.31999969482422,69.5,71.0999984741211,2799400.0
2026-02-18,LOW,282.1300048828125,282.1300048828125,283.8699951171875,278.0,280.4200134277344,2018700.0
2026-02-18,LRCX,240.08999633789062,240.08999633789062,245.27000427246094,234.10000610351562,236.3800048828125,10093100.0
2026-02-18,LULU,182.1300048828125,182.1300048828125,182.5800018310547,176.0,177.00999450683594,1750800.0
2026-02-18,LUV,54.79999923706055,54.79999923706055,54.88999938964844,53.150001525878906,53.68000030517578,13315900.0
2026-02-18,LVS,58.84000015258789,58.84000015258789,59.27000045776367,57.56999969482422,57.56999969482422,2790200.0
2026-02-18,LW,48.86000061035156,48.86000061035156,49.10499954223633,47.85499954223633,47.85499954223633,1361500.0
2026-02-18,LYB,55.970001220703125,55.970001220703125,57.02000045776367,55.720001220703125,56.43000030517578,4402900.0
2026-02-18,LYV,155.77999877929688,155.77999877929688,160.4499969482422,154.24000549316406,159.92999267578125,3553300.0
2026-02-18,MA,527.97998046875,527.97998046875,530.760009765625,519.4000244140625,522.489990234375,3575300.0
2026-02-18,MAA,135.1199951171875,135.1199951171875,135.36000061035156,133.44000244140625,134.5,797400.0
2026-02-18,MAR,356.0,356.0,360.1700134277344,352.8599853515625,355.5299987792969,1917000.0
2026-02-18,MAS,76.72000122070312,76.72000122070312,77.8499984741211,75.88999938964844,76.43000030517578,2852200.0
2026-02-18,MCD,327.8900146484375,327.8900146484375,328.79998779296875,323.8299865722656,327.2699890136719,3661300.0
2026-02-18,MCHP,79.11000061035156,79.11000061035156,81.0,78.45999908447266,80.66999816894531,6953400.0
2026-02-18,MCK,946.969970703125,946.969970703125,950.4199829101562,935.0,947.4299926757812,522400.0
2026-02-18,MCO,450.760009765625,450.760009765625,451.989990234375,434.510009765625,438.8399963378906,2359500.0
2026-02-18,MDLZ,60.08000183105469,60.08000183105469,60.31999969482422,59.349998474121094,59.900001525878906,7886500.0
2026-02-18,MDT,98.48999786376953,98.48999786376953,98.55000305175781,95.94999694824219,96.0,10367800.0
2026-02-18,MET,79.22000122070312,79.22000122070312,79.68000030517578,78.70999908447266,78.87999725341797,2891200.0
2026-02-18,META,643.219970703125,643.219970703125,645.0,628.1500244140625,633.7999877929688,14625600.0
2026-02-18,MGM,37.189998626708984,37.189998626708984,37.29999923706055,34.47999954223633,34.560001373291016,5581100.0
2026-02-18,MKC,70.0199966430664,70.0199966430664,70.26000213623047,69.36000061035156,69.69000244140625,2941100.0
2026-02-18,MLM,661.72998046875,661.72998046875,672.5999755859375,659.010009765625,668.5,491100.0
2026-02-18,MMM,164.1699981689453,164.1699981689453,167.1999969482422,162.50999450683594,166.83999633789062,4211100.0
2026-02-18,MNST,83.18000030517578,83.18000030517578,83.91000366210938,82.36000061035156,82.80999755859375,7180600.0
2026-02-18,MO,66.7699966430664,66.7699966430664,67.12000274658203,66.41000366210938,66.6500015258789,7134000.0
2026-02-18,MOH,142.61000061035156,142.61000061035156,143.11000061035156,134.08999633789062,135.4499969482422,2038100.0
2026-02-18,MOS,29.440000534057617,29.440000534057617,29.610000610351562,28.84000015258789,29.079999923706055,4368400.0
2026-02-18,MPC,199.57000732421875,199.57000732421875,202.0,198.38999938964844,201.39999389648438,1561600.0
2026-02-18,MPWR,1188.3199462890625,1188.3199462890625,1202.9200439453125,1172.3499755859375,1177.72998046875,357100.0
2026-02-18,MRK,121.66000366210938,121.66000366210938,121.80999755859375,120.38999938964844,121.25,7802300.0
2026-02-18,MRNA,46.599998474121094,46.599998474121094,47.68000030517578,45.654998779296875,46.689998626708984,13089500.0
2026-02-18,MRSH,178.11000061035156,178.11000061035156,178.19000244140625,175.60000610351562,176.30999755859375,2642600.0
2026-02-18,MS,176.58999633789062,176.58999633789062,177.30999755859375,173.4499969482422,173.49000549316406,6343300.0
2026-02-18,MSCI,545.25,545.25,545.8900146484375,530.3499755859375,534.1699829101562,798500.0
2026-02-18,MSFT,399.6000061035156,399.6000061035156,402.55999755859375,396.32000732421875,398.1300048828125,23169200.0
2026-02-18,MSI,451.6000061035156,451.6000061035156,458.94000244140625,448.4800109863281,455.80999755859375,1053200.0
2026-02-18,MTB,231.75,231.75,232.08999633789062,228.60000610351562,228.94000244140625,913100.0
2026-02-18,MTCH,30.280000686645508,30.280000686645508,30.5,29.940000534057617,30.1299991607666,3018600.0
2026-02-18,MTD,1375.5699462890625,1375.5699462890625,1383.97998046875,1346.25,1346.25,119700.0
2026-02-18,MU,420.95001220703125,420.95001220703125,427.8500061035156,394.6000061035156,399.5,32171800.0
2026-02-18,NCLH,24.350000381469727,24.350000381469727,24.84000015258789,23.309999465942383,23.81999969482422,26757300.0
2026-02-18,NDAQ,82.12999725341797,82.12999725341797,82.36000061035156,80.55999755859375,80.98999786376953,4812300.0
2026-02-18,NDSN,299.2900085449219,299.2900085449219,302.2099914550781,296.3800048828125,296.3800048828125,572000.0
2026-02-18,NEE,91.22000122070312,91.22000122070312,93.01000213623047,90.58999633789062,93.0,9063900.0
2026-02-18,NEM,124.69000244140625,124.69000244140625,127.33999633789062,123.44999694824219,125.11000061035156,7808100.0
2026-02-18,NFLX,77.98999786376953,77.98999786376953,78.31999969482422,76.27999877929688,77.31999969482422,29813200.0
2026-02-18,NI,45.29999923706055,45.29999923706055,46.68000030517578,45.22999954223633,46.630001068115234,3847800.0
2026-02-18,NKE,65.55000305175781,65.55000305175781,66.1500015258789,64.30999755859375,64.30999755859375,11206200.0
